Drug.Name,Drug.Sales
Abilify,7240043661.00
Humira,6310742887.00
Nexium,6303738580.00
Crestor,5672991435.00
Enbrel,5097263350.00
Advair Diskus,5064138456.00
Sovaldi,4469558675.00
Remicade,4342356359.00
Lantus Solostar,3829943226.00
Neulasta,3688450342.00
Copaxone,3677307402.00
Rituxan,3361247463.00
Spiriva Handihaler,3270501346.00
Januvia,3124826108.00
Lantus,3011654746.00
Atripla,2898264003.00
Cymbalta,2839722673.00
Avastin,2784813413.00
Lyrica,2782036977.00
Oxycontin,2524152087.00
Celebrex,2435800107.00
Epogen,2378212523.00
Truvada,2351681656.00
Diovan,2177824165.00
Levemir,2121663090.00
Gleevec,2087891457.00
Herceptin,2032270434.00
Vyvanse,1940313035.00
Lucentis,1932528073.00
Zetia,1930143528.00
Tecfidera,1908407807.00
Symbicort,1901446790.00
Namenda,1774338290.00
Novolog Flexpen,1720294797.00
Xarelto,1546602955.00
Novolog,1466291783.00
Humalog,1418795789.00
Suboxone,1388999843.00
Tysabri,1315848323.00
Viagra,1274239087.00
Seroquel XR,1266841322.00
Victoza 3-Pak,1263623179.00
Cialis,1241580547.00
Stelara,1221329301.00
Alimta,1215044019.00
Nasonex,1190958069.00
Avonex,1146712504.00
Gilenya,1143648903.00
Humalog Kwikpen,1140418800.00
Flovent HFA,1091998384.00
Prezista,1079469740.00
Janumet,1071110813.00
Renvela,1063062816.00
Isentress,1045929798.00
Procrit,1028448101.00
Orencia,1017584725.00
Dexilant,1010512519.00
Vesicare,1001127504.00
Stribild,962264200.00
Olysio,943547154.00
Synthroid,927886999.00
Neupogen,922013084.00
Avonex Pen,920097484.00
Reyataz,918922508.00
Zytiga,918603420.00
Xolair,902375287.00
Invega Sustenna,891518099.00
Benicar,884750288.00
Combivent Respimat,881992234.00
Pradaxa,879463846.00
Sensipar,878283696.00
Xgeva,844140641.00
Vytorin,828020808.00
Betaseron,824758830.00
Aranesp,824531232.00
Prevnar 13,818701788.00
Latuda,803311039.00
Afinitor,800598342.00
Lunesta,778412409.00
Ventolin HFA,771201081.00
Complera,756268942.00
Synagis,754510179.00
Bystolic,736654176.00
Zyvox,733964492.00
Gardasil,717881961.00
Sandostatin Lar,715506378.00
Benicar HCT,699679537.00
Treanda,692288820.00
Pristiq,687192710.00
Zostavax,674280328.00
Erbitux,669382439.00
Cimzia,660599949.00
Strattera,658818959.00
Cubicin,655269663.00
Xeloda,652443257.00
Tarceva,638909500.00
Evista,638155000.00
Velcade,636704153.00
Sprycel,635192399.00
Abraxane,634678206.00